year,ifsize,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp
1993,g) 1000 to 2499,4887,108509,6686928,6665736,8809,8.115,8897,8.196,840914,269019,571895,4.0360000000000005,12.615,796792,262664,534128,3.941,11.954,44122,0.662,23.907,30,294,46057
1994,g) 1000 to 2499,5110,113197,6930433,6860787,10804,9.659,8124,7.263,881299,294110,587189,4.287,12.845,741873,226931,514942,3.3080000000000003,10.813,139426,2.032,21.626,41,341,60711
1995,g) 1000 to 2499,5070,115122,7054928,6938809,11784,10.445,7174,6.359,942514,335226,607288,4.831,13.583,709133,194718,514415,2.806,10.22,233381,3.363,20.44,31,475,43439
1996,g) 1000 to 2499,5154,114367,7023195,7000381,10305,9.088,8354,7.367000000000001,904985,324132,580853,4.63,12.928,859443,252883,606560,3.612,12.277,45542,0.6509999999999999,24.554,43,408,60842
1997,g) 1000 to 2499,5096,116403,7115541,7097981,13374,11.626,10642,9.251,1050022,388634,661388,5.475,14.793,1012799,330032,682767,4.65,14.269,37223,0.524,28.538,65,949,101276
1998,g) 1000 to 2499,5425,122211,7430131,7336497,12975,10.788,9089,7.557,1075486,372562,702924,5.078,14.659,885762,292865,592897,3.992,12.073,189724,2.5860000000000003,24.147,47,348,67320
1999,g) 1000 to 2499,5444,124499,7541274,7494175,13099,10.66,9866,8.029,1046865,369633,677232,4.932,13.969,948893,305731,643162,4.08,12.662,97972,1.307,25.323,62,908,94806
2000,g) 1000 to 2499,5561,128100,7818058,7699321,13914,11.057,9399,7.4689999999999985,1153463,412290,741173,5.355,14.981,915858,294697,621161,3.828,11.895,237605,3.0860000000000003,23.791,47,752,63038
2001,g) 1000 to 2499,5514,130763,7679616,7687389,13784,10.68,10384,8.046,1014854,351525,663329,4.573,13.202,1029881,311774,718107,4.056,13.397,-15027,-0.195,26.403,53,1603,81460
2002,g) 1000 to 2499,5676,127648,7461956,7666025,11818,9.228,12651,9.879,1019342,372903,646439,4.864,13.297,1425464,469503,955961,6.124,18.595,-406122,-5.297999999999999,26.594,95,1875,142542
2003,g) 1000 to 2499,5663,127186,7471723,7518819,10248,8.103,8819,6.973,923827,285861,637966,3.802,12.287,1015352,294489,720863,3.917,13.504,-91525,-1.217,24.574,50,682,79352
2004,g) 1000 to 2499,5511,129409,7559088,7540228,9567,7.411,8944,6.928,889645,273881,615764,3.632,11.799,859752,252163,607589,3.344,11.402,29893,0.396,22.804,35,1268,47385
2005,g) 1000 to 2499,5587,133087,7827464,7778210,12450,9.481,8907,6.783,987582,361455,626127,4.647,12.697,887257,256865,630392,3.302,11.407,100325,1.29,22.814,45,1129,65069
2006,g) 1000 to 2499,5629,133659,8029815,7936399,12950,9.868,8090,6.165,1007384,315220,692164,3.972,12.693,821689,231943,589746,2.923,10.353,185695,2.34,20.707,36,904,55523
2007,g) 1000 to 2499,5942,139217,8253842,8184400,13215,9.652,8601,6.282,1059869,298505,761364,3.647,12.95,922555,247539,675016,3.025,11.272,137314,1.6780000000000002,22.544,38,321,57946
2008,g) 1000 to 2499,5895,139671,8238415,8254152,10535,7.544,10489,7.511,970698,277764,692934,3.365,11.76,1005862,270392,735470,3.276,12.186,-35164,-0.426,23.52,42,434,60572
2009,g) 1000 to 2499,5822,142596,7891477,8112746,11191,7.866,10558,7.421,784783,288358,496425,3.554,9.673,1224619,289648,934971,3.57,15.095,-439836,-5.4220000000000015,19.347,60,1120,92298
2010,g) 1000 to 2499,5636,144408,7763255,7873339,9992,6.955,8499,5.916,752841,257210,495631,3.267,9.562,973808,226588,747220,2.878,12.368,-220967,-2.807,19.124,40,356,58901
2011,g) 1000 to 2499,5538,149065,8087994,8012957,8245,5.561,6668,4.497,868565,195190,673375,2.436,10.84,717241,166184,551057,2.074,8.951,151324,1.888,17.902,22,296,33669
2012,g) 1000 to 2499,5668,146489,8241803,8153867,8264,5.644,8123,5.547999999999999,927464,202338,725126,2.481,11.375,749176,191609,557567,2.35,9.188,178288,2.187,18.376,26,233,36149
2013,g) 1000 to 2499,5878,149139,8368065,8310783,9172,6.166,8398,5.646,931606,222709,708897,2.68,11.21,817734,212575,605159,2.5580000000000003,9.839,113872,1.37,19.679,39,630,58983
2014,g) 1000 to 2499,5936,152753,8504773,8406674,10957,7.262,7206,4.776,979765,264550,715215,3.147,11.655,782969,175311,607658,2.085,9.314,196796,2.341,18.627,21,217,32581
2015,g) 1000 to 2499,6019,156898,8834306,8698319,11966,7.737,7507,4.854,1063328,306487,756841,3.524,12.225,792322,184100,608222,2.117,9.109,271006,3.116,18.218,35,246,49529
2016,g) 1000 to 2499,6146,161398,8930630,8865792,12004,7.527,8183,5.131,1001834,277759,724075,3.133,11.3,873914,183037,690877,2.065,9.857,127920,1.443,19.714,34,1058,48921
2017,g) 1000 to 2499,6338,160785,8992977,8938421,10221,6.395,8296,5.191,976122,258701,717421,2.894,10.921,865769,208572,657197,2.333,9.686,110353,1.235,19.372,33,776,50886
2018,g) 1000 to 2499,6184,161905,9174797,9081138,9918,6.1110000000000015,10680,6.581,1069608,306512,763096,3.375,11.778,881349,198051,683298,2.181,9.705,188259,2.073,19.411,32,1085,44796
1978,h) 2500 to 4999,1163,55493,3231022,3205016,6160,11.052,6644,11.921,545596,197020,348576,6.147,17.023,493514,242796,250718,7.576,15.398,52082,1.625,30.796,10,14,31632
1979,h) 2500 to 4999,1151,52845,3432189,3363560,6300,12.153,4285,8.266,536534,210482,326052,6.257999999999999,15.951,403026,172645,230381,5.132999999999999,11.982,133508,3.969,23.964,4,9,5537
1980,h) 2500 to 4999,1152,53983,3379354,3334606,6487,12.351,3566,6.789,458368,218364,240004,6.547999999999999,13.746,363871,104618,259253,3.137,10.912,94497,2.834,21.824,(D),(D),(D)
1981,h) 2500 to 4999,1204,57654,3486045,3479490,5590,9.94,2753,4.895,414322,167784,246538,4.822,11.908,400007,104488,295519,3.003,11.496,14315,0.411,22.992,(D),(D),(D)
1982,h) 2500 to 4999,1328,61968,3716047,3652982,5840,9.543,4299,7.025,568219,291261,276958,7.973,15.555,443472,133829,309643,3.664,12.14,124747,3.415,24.28,(D),(D),(D)
1983,h) 2500 to 4999,1364,59562,3547443,3579903,4873,8.298,3201,5.4510000000000005,446813,187180,259633,5.229,12.481,513077,106823,406254,2.984,14.332,-66264,-1.851,24.962,(D),(D),(D)
1984,h) 2500 to 4999,1303,59994,3682907,3589343,5817,9.963,2603,4.458,549014,225315,323699,6.277,15.296,364586,93402,271184,2.602,10.157,184428,5.138,20.315,(D),(D),(D)
1985,h) 2500 to 4999,1373,61728,3825109,3744718,6609,11.050999999999998,2763,4.62,606467,256242,350225,6.843,16.195,446704,102523,344181,2.738,11.929,159763,4.266,23.858,(D),(D),(D)
1986,h) 2500 to 4999,1493,64002,4004478,3923059,6792,10.877,3671,5.879,647644,287474,360170,7.3279999999999985,16.509,487312,111057,376255,2.8310000000000004,12.422,160332,4.087,24.843000000000004,(D),(D),(D)
1987,h) 2500 to 4999,1583,70081,4177505,4190490,8457,12.475,3875,5.716,678673,328181,350492,7.832000000000002,16.195999999999998,705267,173875,531392,4.149,16.83,-26594,-0.635,32.391,5,65,15880
1988,h) 2500 to 4999,1644,77577,4335421,4254511,10412,13.888,5199,6.935,729976,337603,392373,7.935,17.158,563538,182627,380911,4.293,13.246,166438,3.912,26.491,8,21,26459
1989,h) 2500 to 4999,1730,83816,4627724,4548598,9138,11.183,4927,6.03,660796,253213,407583,5.567,14.527,502809,152260,350549,3.347,11.054,157987,3.4730000000000003,22.108,6,109,19682
1990,h) 2500 to 4999,1732,85698,4835515,4777193,7660,9.086,4884,5.792999999999998,651632,230876,420756,4.833,13.64,531348,135385,395963,2.834,11.123,120284,2.518,22.245,4,398,12027
1991,h) 2500 to 4999,1679,82157,4668841,4682116,8390,10.461,4482,5.587999999999999,569115,236196,332919,5.045,12.155,594486,175539,418947,3.749,12.697,-25371,-0.542,24.31,11,16,35128
1992,h) 2500 to 4999,1668,80413,4727223,4712880,7369,9.238,6077,7.6179999999999986,599879,214031,385848,4.541,12.729,571165,175703,395462,3.728,12.119000000000002,28714,0.609,24.238000000000003,5,5,19143
1993,h) 2500 to 4999,1748,87301,4963936,4942181,7024,8.097999999999999,5898,6.8,596279,205584,390695,4.16,12.065,552156,178325,373831,3.608,11.172,44123,0.893,22.345,5,7,17059
1994,h) 2500 to 4999,1952,91016,5179087,5129082,8951,10.007,5809,6.494,626894,243884,383010,4.755,12.222,525952,171907,354045,3.352,10.254,100942,1.968,20.509,9,275,28048
1995,h) 2500 to 4999,2007,92804,5458560,5391269,9503,10.407,6524,7.145,688208,261214,426994,4.845,12.765,554430,166970,387460,3.097,10.284,133778,2.481,20.568,8,414,24725
1996,h) 2500 to 4999,2035,97440,5634592,5613606,8173,8.424,7323,7.547999999999999,684805,229329,455476,4.085,12.199000000000002,646693,186621,460072,3.324,11.52,38112,0.679,23.04,4,12,10856
1997,h) 2500 to 4999,1883,96392,5519510,5469798,10638,11.182,8124,8.539,855820,360649,495171,6.593,15.646,758789,227297,531492,4.155,13.872,97031,1.774,27.745,8,319,23925
1998,h) 2500 to 4999,2149,96180,5923598,5827715,11338,12.0,7945,8.408999999999999,867408,305936,561472,5.25,14.884,673193,213466,459727,3.663,11.552,194215,3.333,23.103,3,150,10818
1999,h) 2500 to 4999,1993,98573,5798489,5744250,10572,10.909,7246,7.477,846421,335542,510879,5.841,14.735,730975,231353,499622,4.0280000000000005,12.725,115446,2.01,25.451,7,237,27244
2000,h) 2500 to 4999,2140,102346,5941696,5905208,11176,11.075,8314,8.238999999999999,834754,314635,520119,5.3279999999999985,14.136,765128,258556,506572,4.378,12.957,69626,1.179,25.914,11,684,39841
2001,h) 2500 to 4999,2085,99699,6090756,6086050,10934,11.0,10344,10.406,832275,284728,547547,4.678,13.675,822109,253739,568370,4.169,13.508,10166,0.16699999999999998,27.016,15,1302,48093
2002,h) 2500 to 4999,2172,100789,5793269,5951779,8961,8.832,10315,10.166,777552,287935,489617,4.838,13.064,1094525,365186,729339,6.136,18.39,-316973,-5.3260000000000005,26.128,27,1213,90101
2003,h) 2500 to 4999,2190,101189,5837829,5865936,8764,8.641,9240,9.11,766424,248352,518072,4.234,13.066,817419,249743,567676,4.258,13.935,-50995,-0.8690000000000001,26.131,12,710,44157
2004,h) 2500 to 4999,2063,106274,5973459,5979031,9708,9.232,7474,7.107,742741,239849,502892,4.012,12.422,749094,240564,508530,4.023,12.529000000000002,-6353,-0.106,24.845,13,15,42010
2005,h) 2500 to 4999,2063,104758,6053668,6003820,8651,8.294,7734,7.415,749887,253656,496231,4.225,12.49,647203,200590,446613,3.341,10.78,102684,1.71,21.56,10,182,33948
2006,h) 2500 to 4999,2122,112762,6291204,6230269,10758,9.725,6473,5.852,788931,265753,523178,4.266,12.663,664884,177014,487870,2.841,10.672,124047,1.991,21.344,6,146,23000
2007,h) 2500 to 4999,2248,112291,6468885,6432443,10209,9.191,7769,6.995,817680,247099,570581,3.841,12.712,747280,216763,530517,3.37,11.617,70400,1.094,23.235,13,139,37937
2008,h) 2500 to 4999,2238,116547,6545942,6576881,8413,7.227,8134,6.988,733655,200815,532840,3.053,11.155,796349,237458,558891,3.61,12.108,-62694,-0.953,22.31,14,583,49411
2009,h) 2500 to 4999,2211,116755,6341619,6486785,8910,7.603,9788,8.352,633285,225236,408049,3.472,9.763,924581,224917,699664,3.467,14.253,-291296,-4.4910000000000005,19.525,14,811,41158
2010,h) 2500 to 4999,2016,116769,6025933,6110882,8257,7.0520000000000005,8889,7.592,548008,179087,368921,2.931,8.968,724728,191494,533234,3.134,11.86,-176720,-2.892,17.935,7,599,26702
2011,h) 2500 to 4999,2012,121724,6199826,6186581,7843,6.4620000000000015,7129,5.874,608115,155980,452135,2.521,9.83,579756,149563,430193,2.418,9.371,28359,0.458,18.742,6,44,17416
2012,h) 2500 to 4999,2114,122580,6411995,6370399,7371,6.027,6799,5.56,708135,164207,543928,2.5780000000000003,11.116,623265,187329,435936,2.9410000000000003,9.784,84870,1.332,19.568,13,33,44112
2013,h) 2500 to 4999,2262,124384,6459028,6420884,7980,6.416,7953,6.395,712520,177994,534526,2.772,11.097,636365,170460,465905,2.655,9.911,76155,1.186,19.822,10,383,31734
2014,h) 2500 to 4999,2217,130668,6737024,6666622,8210,6.325,6495,5.003,735286,199553,535733,2.9930000000000003,11.029000000000002,591398,147882,443516,2.218,8.871,143888,2.158,17.742,3,131,11869
2015,h) 2500 to 4999,2280,134397,7049575,6963890,9243,6.933,7095,5.322,806603,211725,594878,3.04,11.583,632449,150755,481694,2.165,9.082,174154,2.501,18.164,3,448,10028
2016,h) 2500 to 4999,2290,136447,7107360,7049289,9013,6.6610000000000005,6720,4.967,782485,222340,560145,3.154,11.1,665269,145345,519924,2.062,9.437,117216,1.663,18.875,8,325,25056
2017,h) 2500 to 4999,2376,135852,7082272,7067243,8549,6.276,9285,6.816,766699,172649,594050,2.443,10.849,733152,208287,524865,2.947,10.374,33547,0.475,20.748,13,431,47282
2018,h) 2500 to 4999,2192,137669,7202416,7130167,9386,6.836,8669,6.313,809950,233592,576358,3.276,11.359000000000002,667733,158892,508841,2.228,9.365,142217,1.995,18.73,9,736,32222
1978,i) 5000 to 9999,684,45512,3502772,3443138,5069,11.1,5375,11.771,590673,186336,404337,5.412000000000001,17.155,469261,198690,270571,5.771,13.629,121412,3.526,27.258000000000006,(D),(D),(D)
1979,i) 5000 to 9999,688,55054,3687755,3583645,8605,16.156,5022,9.429,604635,251567,353068,7.02,16.872,399393,143962,255431,4.017,11.145,205242,5.727,22.29,(D),(D),(D)
1980,i) 5000 to 9999,688,61395,3944148,3887535,7056,11.826,3592,6.02,544291,232041,312250,5.9689999999999985,14.001,430322,124650,305672,3.2060000000000004,11.069,113969,2.932,22.139,0,0,0
1981,i) 5000 to 9999,715,62865,3753889,3722914,6416,10.470999999999998,3239,5.2860000000000005,445335,172060,273275,4.622,11.962,381218,86999,294219,2.337,10.24,64117,1.722,20.48,0,0,0
1982,i) 5000 to 9999,722,65250,3889012,3903086,5663,8.65,6093,9.307,508992,206205,302787,5.283,13.041,531787,172465,359322,4.419,13.625,-22795,-0.584,26.082,(D),(D),(D)
1983,i) 5000 to 9999,821,65133,3897468,3892168,5045,7.772,4606,7.096,579465,271886,307579,6.985,14.888,565502,142376,423126,3.658,14.529000000000002,13963,0.359,29.058000000000003,0,0,0
1984,i) 5000 to 9999,879,67653,4104983,4021938,5991,9.079,2658,4.0280000000000005,614592,259527,355065,6.4529999999999985,15.281,446777,94998,351779,2.362,11.109000000000002,167815,4.172,22.217,(D),(D),(D)
1985,i) 5000 to 9999,864,74959,4147705,4125373,7229,9.895,3418,4.6789999999999985,603950,258915,345035,6.276,14.64,557898,135339,422559,3.281,13.524,46052,1.116,27.047,(D),(D),(D)
1986,i) 5000 to 9999,928,76313,4329163,4273684,6672,8.83,5172,6.845,612188,251407,360781,5.882999999999999,14.325,502344,129740,372604,3.036,11.754,109844,2.57,23.509,0,0,0
1987,i) 5000 to 9999,926,77774,4325565,4359950,7615,9.894,6000,7.796,638407,265033,373374,6.079,14.643,706992,208971,498021,4.793,16.215999999999998,-68585,-1.5730000000000002,29.285,(D),(D),(D)
1988,i) 5000 to 9999,964,79283,4581721,4542436,7760,9.905,5880,7.505,724431,318140,406291,7.004,15.948,642801,230455,412346,5.073,14.151,81630,1.797,28.302,(D),(D),(D)
1989,i) 5000 to 9999,966,79351,4650968,4577487,8057,10.388,4477,5.772,704602,282847,421755,6.1789999999999985,15.393,555427,171731,383696,3.752,12.134,149175,3.259,24.268,0,0,0
1990,i) 5000 to 9999,940,85742,4936290,4874037,8606,10.262,4855,5.789,643549,224324,419225,4.602,13.204,519771,128176,391595,2.63,10.664,123778,2.54,21.328000000000007,0,0,0
1991,i) 5000 to 9999,963,91184,4858243,4873841,8909,9.944,5732,6.398,573185,228397,344788,4.686,11.76,607965,173492,434473,3.56,12.474,-34780,-0.7140000000000001,23.521,(D),(D),(D)
1992,i) 5000 to 9999,966,95261,4899458,4915116,7302,7.739,5490,5.818,594321,206435,387886,4.2,12.092,625796,148991,476805,3.031,12.732,-31475,-0.64,24.183000000000003,3,3,21480
1993,i) 5000 to 9999,968,88470,5035561,5020807,5842,6.5139999999999985,8279,9.231,603903,192267,411636,3.829,12.028,572705,167182,405523,3.33,11.407,31198,0.621,22.813,(D),(D),(D)
1994,i) 5000 to 9999,1039,91784,5052750,5027489,8673,9.583,6115,6.7570000000000014,617582,208902,408680,4.155,12.284,566607,189236,377371,3.764,11.27,50975,1.014,22.54,3,3,17991
1995,i) 5000 to 9999,1130,94594,5135160,5087922,9920,10.71,5979,6.455,677425,262272,415153,5.155,13.314,580402,159825,420577,3.141,11.407,97023,1.907,22.815,(D),(D),(D)
1996,i) 5000 to 9999,1060,97384,5312561,5304024,9790,10.157,7800,8.092,680130,243896,436234,4.598,12.823,664596,208787,455809,3.936,12.53,15534,0.293,25.06,(D),(D),(D)
1997,i) 5000 to 9999,1048,103829,5515686,5490071,11353,10.898,12049,11.566,823603,303005,520598,5.519,15.002,769151,257516,511635,4.691,14.01,54452,0.992,28.02,3,3,21865
1998,i) 5000 to 9999,1166,107430,5900394,5784621,12417,11.762,8700,8.241,926494,332290,594204,5.744,16.017,692756,236492,456264,4.088,11.976,233738,4.041,23.952,0,0,0
1999,i) 5000 to 9999,1191,113064,6315481,6223275,14010,12.688,8721,7.898,1000490,403497,596993,6.484,16.077,814957,243035,571922,3.905,13.095,185533,2.9810000000000003,26.191,(D),(D),(D)
2000,i) 5000 to 9999,1212,115385,6223437,6144874,12344,10.702,12257,10.627,997960,375358,622602,6.108,16.241,841988,283577,558411,4.615,13.702,155972,2.5380000000000003,27.405,(D),(D),(D)
2001,i) 5000 to 9999,1170,123227,6186203,6246063,14116,11.489,13388,10.897,862514,331419,531095,5.306,13.809,977418,329155,648263,5.27,15.649,-114904,-1.84,27.618,5,133,36952
2002,i) 5000 to 9999,1220,114195,6068798,6235591,10996,9.555,12779,11.104,840075,313204,526871,5.023,13.472,1173573,421656,751917,6.7620000000000005,18.821,-333498,-5.348,26.945,10,1036,71655
2003,i) 5000 to 9999,1212,113749,5938492,5998414,9360,8.19,10421,9.119,729835,235545,494290,3.927,12.167,850671,276466,574205,4.609,14.182,-120836,-2.014,24.334,(D),(D),(D)
2004,i) 5000 to 9999,1125,115649,6313616,6339062,11436,9.991,9072,7.925,782212,241820,540392,3.815,12.34,835159,281794,553365,4.445,13.175,-52947,-0.835,24.679,6,722,38330
2005,i) 5000 to 9999,1146,120194,6310234,6293023,10168,8.555,7480,6.294,745056,252071,492985,4.006,11.839,712196,198537,513659,3.155,11.317,32860,0.522,22.634,(D),(D),(D)
2006,i) 5000 to 9999,1133,122835,6499608,6433782,10737,8.826,8373,6.882999999999999,828134,265658,562476,4.129,12.872,699398,201011,498387,3.124,10.871,128736,2.001,21.741,(D),(D),(D)
2007,i) 5000 to 9999,1265,120563,6537634,6529541,12056,10.025,11452,9.523,818277,248618,569659,3.808,12.532,797922,233106,564816,3.57,12.22,20355,0.312,24.44,(D),(D),(D)
2008,i) 5000 to 9999,1244,114519,6690379,6677635,11295,9.922,9937,8.729,815150,250664,564486,3.754,12.207,790376,232980,557396,3.489,11.836,24774,0.371,23.672,5,383,31493
2009,i) 5000 to 9999,1195,119394,6385358,6562978,10299,8.612,10681,8.932,630495,219754,410741,3.3480000000000003,9.607,983885,239103,744782,3.643,14.991,-353390,-5.385,19.214,3,60,19912
2010,i) 5000 to 9999,1110,116658,6310442,6426568,8074,6.874,9663,8.227,619068,158792,460276,2.471,9.633,848324,234819,613505,3.654,13.2,-229256,-3.567,19.266,4,339,27075
2011,i) 5000 to 9999,1062,111125,6354325,6286629,7861,7.072,7913,7.119,680506,153821,526685,2.447,10.825,540826,152113,388713,2.42,8.603,139680,2.222,17.206,(D),(D),(D)
2012,i) 5000 to 9999,1104,116572,6441787,6407421,6897,5.919,6799,5.835,684308,157888,526420,2.464,10.68,617270,155020,462250,2.419,9.634,67038,1.046,19.267,(D),(D),(D)
2013,i) 5000 to 9999,1174,119903,6593546,6552093,9063,7.562,8947,7.465,754543,198620,555923,3.031,11.515999999999998,668834,186251,482583,2.843,10.208,85709,1.308,20.416,3,52,16319
2014,i) 5000 to 9999,1194,121585,6731608,6696276,8412,6.894,9290,7.612999999999999,745947,211421,534526,3.157,11.14,671477,161821,509656,2.417,10.028,74470,1.112,20.055,(D),(D),(D)
2015,i) 5000 to 9999,1169,128728,6908393,6864260,9352,7.322,7336,5.744,713103,190286,522817,2.772,10.389,624709,167038,457671,2.4330000000000003,9.101,88394,1.288,18.202,5,501,32715
2016,i) 5000 to 9999,1255,131791,7147898,7117444,9057,6.932,6793,5.199,730608,192854,537754,2.71,10.265,669825,139221,530604,1.956,9.411,60783,0.8540000000000001,18.822,(D),(D),(D)
2017,i) 5000 to 9999,1350,135310,7247559,7244035,8592,6.3820000000000014,7250,5.385,782404,190777,591627,2.634,10.800999999999998,771941,211816,560125,2.924,10.656,10463,0.14400000000000002,21.312,5,283,26167
2018,i) 5000 to 9999,1156,133950,7300593,7235790,8418,6.314,7169,5.377000000000002,842582,240532,602050,3.324,11.645,710334,210571,499763,2.91,9.817,132248,1.828,19.634,4,225,26385
1978,j) 10000+,794,214911,17015861,16756070,21551,10.114,17904,8.402000000000001,2400858,755603,1645255,4.509,14.328,1875448,647664,1227784,3.865,11.193,525410,3.136,22.385,(D),(D),(D)
1979,j) 10000+,759,225904,18089500,17769300,22541,10.078,18069,8.078,2429855,747088,1682767,4.204,13.674,1775757,580968,1194789,3.27,9.993,654098,3.681,19.987,(D),(D),(D)
1980,j) 10000+,822,241980,18819326,18757678,21705,9.112,14141,5.937,2332630,810385,1522245,4.32,12.436,2205082,519903,1685179,2.772,11.755999999999998,127548,0.68,23.511,0,0,0
1981,j) 10000+,921,256140,19149558,19281722,23400,9.254,16841,6.66,2150225,772149,1378076,4.005,11.152,2410501,612976,1797525,3.179,12.501,-260276,-1.35,22.303,(D),(D),(D)
1982,j) 10000+,990,263546,18579495,18912075,26935,10.345999999999998,20546,7.892,2027830,770936,1256894,4.0760000000000005,10.722,2689335,682591,2006744,3.609,14.22,-661505,-3.498,21.445,0,0,0
1983,j) 10000+,1086,265460,18219017,18385893,22659,8.599,18733,7.109,2562530,899918,1662612,4.895,13.937,2890891,687944,2202947,3.742,15.723,-328361,-1.786,27.875,0,0,0
1984,j) 10000+,1022,278921,18845414,18479341,29371,10.81,14935,5.497000000000001,2736485,1102364,1634121,5.965,14.808,1981517,540072,1441445,2.923,10.723,754968,4.085,21.446,0,0,0
1985,j) 10000+,1079,279703,19674667,19384397,26460,9.51,23518,8.453,2857950,1139754,1718196,5.88,14.744000000000002,2292466,815971,1476495,4.209,11.826,565484,2.917,23.653,0,0,0
1986,j) 10000+,1105,283098,19801584,19736785,26293,9.415,18612,6.665,2452913,937786,1515127,4.751,12.428,2321962,704499,1617463,3.569,11.765,130951,0.6629999999999999,23.529,0,0,0
1987,j) 10000+,1156,292270,19681809,19867969,35354,12.33,24290,8.471,2701517,1144838,1556679,5.7620000000000005,13.597,3061351,979976,2081375,4.932,15.408,-359834,-1.811,27.195,0,0,0
1988,j) 10000+,1053,323197,20266944,20119325,45218,14.505999999999998,22250,7.138,2934803,1155715,1779088,5.744,14.587,2651001,882748,1768253,4.388,13.175999999999998,283802,1.411,26.353,(D),(D),(D)
1989,j) 10000+,1121,338396,20994352,20785922,46014,14.069,23334,7.135,2964919,1174065,1790854,5.648,14.264,2570736,723368,1847368,3.48,12.368,394183,1.896,24.735,0,0,0
1990,j) 10000+,1100,349535,21725874,21503118,33537,9.811,18125,5.3020000000000005,2751337,968284,1783053,4.503,12.795,2299080,583146,1715934,2.712,10.692,452257,2.103,21.384,0,0,0
1991,j) 10000+,1090,363292,21930921,22052701,35387,9.952,19974,5.617000000000001,2553313,1023594,1529719,4.642,11.578,2802370,635882,2166488,2.883,12.708,-249057,-1.129,23.156,(D),(D),(D)
1992,j) 10000+,994,358526,21720409,21830047,29253,8.193,26268,7.357,2668710,993631,1675079,4.552,12.225,2876691,874275,2002416,4.005,13.178,-207981,-0.953,24.45,3,14,73690
1993,j) 10000+,1160,354381,21813291,21924894,30840,8.591000000000001,40045,11.155,2764182,945319,1818863,4.312,12.608,3001305,998568,2002737,4.5539999999999985,13.689,-237123,-1.082,25.215,0,0,0
1994,j) 10000+,1319,366614,22266941,22188358,40714,11.226,32815,9.048,2889618,1200193,1689425,5.409,13.023,2725242,900327,1824915,4.058,12.282,164376,0.741,24.565,0,0,0
1995,j) 10000+,1393,389216,23422146,23187488,40679,10.542,33980,8.806000000000003,3084130,1289684,1794446,5.562,13.300999999999998,2602937,807698,1795239,3.483,11.226,481193,2.075,22.451,0,0,0
1996,j) 10000+,1351,404748,23983446,23948566,41928,10.451,34831,8.682,3176866,1261603,1915263,5.268,13.265,3110543,984430,2126113,4.1110000000000015,12.988,66323,0.277,25.977,0,0,0
1997,j) 10000+,1107,420298,25493782,25230654,52262,12.532,45695,10.958,4082802,1667521,2415281,6.609,16.182000000000002,3540060,1283153,2256907,5.086,14.031,542742,2.151,28.062,0,0,0
1998,j) 10000+,1427,447270,26678850,26437006,58963,13.415,43478,9.892,3920548,1608071,2312477,6.082999999999998,14.83,3414479,1235315,2179164,4.673,12.916,506069,1.914,25.831,0,0,0
1999,j) 10000+,1345,479538,28066501,27966065,60645,12.84,46164,9.774,4106583,1648865,2457718,5.896,14.684,3911890,1365475,2546415,4.883,13.988,194693,0.696,27.976,0,0,0
2000,j) 10000+,1431,501988,29472164,29330527,63383,12.765999999999998,52383,10.550999999999998,4457043,1741056,2715987,5.936,15.196,4178605,1672997,2505608,5.704,14.247,278438,0.949,28.493,(D),(D),(D)
2001,j) 10000+,1303,526216,30480469,30407433,69170,13.345999999999998,53340,10.291,4634781,2022616,2612165,6.652,15.242,4511152,1478295,3032857,4.862,14.836,123629,0.407,29.671,0,0,0
2002,j) 10000+,1446,547512,29866464,30494961,66745,12.263,60307,11.08,4457763,1826905,2630858,5.9910000000000005,14.618,5729487,1871436,3858051,6.1370000000000005,18.788,-1271724,-4.17,29.236,6,507,123117
2003,j) 10000+,1771,553222,29397861,29768220,60269,10.925999999999998,56999,10.334,3744058,1475541,2268517,4.957,12.577,4505835,1504028,3001807,5.052,15.136,-761777,-2.559,25.155,(D),(D),(D)
2004,j) 10000+,1380,561309,29353282,29404878,62956,11.279000000000002,56680,10.155,3904250,1369543,2534707,4.658,13.278,4035417,1426804,2608613,4.852,13.724,-131167,-0.446,26.555,0,0,0
2005,j) 10000+,1369,573752,29835638,29859845,61475,10.793,53153,9.332,3583100,1362267,2220833,4.562,12.0,3630668,1142920,2487748,3.828,12.159,-47568,-0.159,23.999,(D),(D),(D)
2006,j) 10000+,1302,605077,31059884,30759572,70390,11.85,48218,8.118,4145727,1583321,2562406,5.147,13.478,3566898,1070225,2496673,3.479,11.595999999999998,578829,1.882,23.192,(D),(D),(D)
2007,j) 10000+,1551,634166,31600289,31680412,77825,12.404000000000002,64311,10.25,4434437,1616127,2818310,5.101,13.997,4598208,1452972,3145236,4.586,14.514,-163771,-0.517,27.995,(D),(D),(D)
2008,j) 10000+,2178,659087,31835554,32007517,62672,9.555,56343,8.59,3941509,1338247,2603262,4.181,12.314,4312530,1257132,3055398,3.928,13.473,-371021,-1.159,24.629,(D),(D),(D)
